"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяет, что при отсутствии accessToken PATCH-запрос возвращает ошибку авторизации","1374","Попытка изменить данные без авторизации возвращает 401","","Wed Apr 16 17:15:13 AMT 2025","passed","Wed Apr 16 17:15:15 AMT 2025","","Параметризованные тесты","site.nomoreparties.stellarburgers.UserUpdateTests$UpdateParameterizedTests","updateUserWithoutAuthReturns401[1]"
"Проверяет, что если не передан password, сервер возвращает ошибку","292","Создание пользователя без пароля возвращает 403","","Wed Apr 16 17:14:40 AMT 2025","passed","Wed Apr 16 17:14:40 AMT 2025","","Тесты на создание пользователя","site.nomoreparties.stellarburgers.UserCreationTests","createUserWithoutPasswordReturns403"
"Проверка, что логин с неверным email или паролем или их отсутствием возвращает 401 Unauthorized","1342","Логин с некорректными данными возвращает 401","","Wed Apr 16 17:14:45 AMT 2025","passed","Wed Apr 16 17:14:46 AMT 2025","","Параметризованные негативные тесты логина","site.nomoreparties.stellarburgers.UserLoginTests$LoginParameterizedTests","loginWithIncorrectPasswordReturns401[1]"
"Проверка, что логин с неверным email или паролем или их отсутствием возвращает 401 Unauthorized","1323","Логин с некорректными данными возвращает 401","","Wed Apr 16 17:14:49 AMT 2025","passed","Wed Apr 16 17:14:50 AMT 2025","","Параметризованные негативные тесты логина","site.nomoreparties.stellarburgers.UserLoginTests$LoginParameterizedTests","loginWithIncorrectPasswordReturns401[4]"
"Проверяет, что при отсутствии accessToken PATCH-запрос возвращает ошибку авторизации","1335","Попытка изменить данные без авторизации возвращает 401","","Wed Apr 16 17:15:11 AMT 2025","passed","Wed Apr 16 17:15:12 AMT 2025","","Параметризованные тесты","site.nomoreparties.stellarburgers.UserUpdateTests$UpdateParameterizedTests","updateUserWithoutAuthReturns401[0]"
"Проверяет, что при наличии accessToken можно получить список заказов","7938","Авторизованный пользователь может получить свои заказы","","Wed Apr 16 17:14:59 AMT 2025","passed","Wed Apr 16 17:15:07 AMT 2025","","Тесты на получение заказов пользователя","site.nomoreparties.stellarburgers.UserOrdersTests","getOrdersWithAuthReturns200"
"Проверяет, что email и/или name обновляются при наличии accessToken","1364","Обновление данных с авторизацией","","Wed Apr 16 17:15:15 AMT 2025","passed","Wed Apr 16 17:15:16 AMT 2025","","Параметризованные тесты","site.nomoreparties.stellarburgers.UserUpdateTests$UpdateParameterizedTests","updateUserWithAuthReturns200[2]"
"Проверяет, что при передеаче данных уже зарегестрированного пользователя возвращается ошибка ","1380","Повторная регистрация существующего пользователя возвращает 403","","Wed Apr 16 17:14:41 AMT 2025","passed","Wed Apr 16 17:14:43 AMT 2025","","Тесты на создание пользователя","site.nomoreparties.stellarburgers.UserCreationTests","createDuplicateUserReturns403"
"Проверка, что при попытке изменить email на уже занятый возвращается ошибка 403 Forbidden","2394","Изменение email на уже существующий возвращает 403","","Wed Apr 16 17:15:07 AMT 2025","passed","Wed Apr 16 17:15:09 AMT 2025","","Негативные тесты без параметров","site.nomoreparties.stellarburgers.UserUpdateTests$NonParameterizedUpdateTests","updateUserWithDuplicateEmailReturns403"
"Проверяет, что при передаче валидных email, password и name пользователь создается успешно","1114","Создание уникального пользователя возвращает 200 и токены","","Wed Apr 16 17:14:40 AMT 2025","passed","Wed Apr 16 17:14:41 AMT 2025","","Тесты на создание пользователя","site.nomoreparties.stellarburgers.UserCreationTests","createUserSuccessfullyReturns200AndTokens"
"Проверяет, что без accessToken сервер возвращает ошибку 401","7342","Неавторизованный пользователь не может получить заказы","","Wed Apr 16 17:14:52 AMT 2025","passed","Wed Apr 16 17:14:59 AMT 2025","","Тесты на получение заказов пользователя","site.nomoreparties.stellarburgers.UserOrdersTests","getOrdersWithoutAuthReturns401"
"Проверяет, что сервер возвращает 500, если неавторизованный пользователь передаёт несуществующий id ингредиента","1345","Создание заказа без авторизации и с невалидным ингредиентом возвращает 500","","Wed Apr 16 17:14:33 AMT 2025","passed","Wed Apr 16 17:14:34 AMT 2025","","Тесты на создание заказа","site.nomoreparties.stellarburgers.OrderCreationTests","createOrderWithoutAuthAndInvalidIngredientReturns500"
